epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,0.1850843033194542,0.01,0.0119977016446905,0.18628916263580322,0.01155775997787714
1,0.1841681661042902,0.01,0.011426168881977597,0.1862891635298729,0.011557760005816818
2,0.18416816686590512,0.01,0.011426168895430034,0.18628916397690773,0.011557759959250688
3,0.18416816683279144,0.01,0.011426168896464839,0.1862891633808613,0.01155775997787714
